"image","xmin","ymin","xmax","ymax","label"
"test6-1_row4_plus_10x.png",2376,0,2406,239,"recognized"
"test6-1_row4_plus_12x.png",117,0,178,239,"recognized"
"test6-1_row4_plus_12x.png",187,0,245,239,"recognized"
"test6-1_row4_plus_12x.png",286,0,325,239,"not_recognized"
"test6-1_row4_plus_12x.png",417,0,455,239,"not_recognized"
"test6-1_row4_plus_12x.png",547,0,586,239,"not_recognized"
"test6-1_row4_plus_12x.png",677,0,715,239,"not_recognized"
"test6-1_row4_plus_12x.png",807,0,846,239,"not_recognized"
"test6-1_row4_plus_12x.png",937,0,975,239,"not_recognized"
"test6-1_row4_plus_12x.png",1067,0,1106,239,"not_recognized"
"test6-1_row4_plus_12x.png",1198,0,1236,239,"not_recognized"
"test6-1_row4_plus_12x.png",1314,0,1358,239,"recognized"
"test6-1_row4_plus_12x.png",1351,0,1390,239,"not_recognized"
"test6-1_row4_plus_12x.png",1482,0,1520,239,"not_recognized"
"test6-1_row4_plus_12x.png",1612,0,1651,239,"not_recognized"
"test6-1_row4_plus_12x.png",1742,0,1780,239,"not_recognized"
"test6-1_row4_plus_12x.png",1872,0,1911,239,"not_recognized"
"test6-1_row4_plus_12x.png",2002,0,2040,239,"not_recognized"
"test6-1_row4_plus_12x.png",2132,0,2171,239,"not_recognized"
"test6-1_row4_plus_12x.png",2263,0,2301,239,"not_recognized"
"test6-1_row4_plus_12x.png",2374,0,2404,239,"recognized"
"test6-1_row4_plus_15x.png",114,0,175,239,"recognized"
"test6-1_row4_plus_15x.png",184,0,242,239,"recognized"
"test6-1_row4_plus_15x.png",283,0,322,239,"not_recognized"
"test6-1_row4_plus_15x.png",414,0,452,239,"not_recognized"
"test6-1_row4_plus_15x.png",544,0,583,239,"not_recognized"
"test6-1_row4_plus_15x.png",674,0,712,239,"not_recognized"
"test6-1_row4_plus_15x.png",804,0,843,239,"not_recognized"
"test6-1_row4_plus_15x.png",934,0,972,239,"not_recognized"
"test6-1_row4_plus_15x.png",1064,0,1103,239,"not_recognized"
"test6-1_row4_plus_15x.png",1195,0,1233,239,"not_recognized"
"test6-1_row4_plus_15x.png",1311,0,1355,239,"recognized"
"test6-1_row4_plus_15x.png",1348,0,1387,239,"not_recognized"
"test6-1_row4_plus_15x.png",1479,0,1517,239,"not_recognized"
"test6-1_row4_plus_15x.png",1609,0,1648,239,"not_recognized"
"test6-1_row4_plus_15x.png",1739,0,1777,239,"not_recognized"
"test6-1_row4_plus_15x.png",1869,0,1908,239,"not_recognized"
"test6-1_row4_plus_15x.png",1999,0,2037,239,"not_recognized"
"test6-1_row4_plus_15x.png",2129,0,2168,239,"not_recognized"
"test6-1_row4_plus_15x.png",2260,0,2298,239,"not_recognized"
"test6-1_row4_plus_15x.png",2371,0,2401,239,"recognized"
"test6-1_row4_plus_5x.png",124,0,185,239,"recognized"
"test6-1_row4_plus_5x.png",194,0,252,239,"recognized"
"test6-1_row4_plus_5x.png",293,0,332,239,"not_recognized"
"test6-1_row4_plus_5x.png",424,0,462,239,"not_recognized"
"test6-1_row4_plus_5x.png",554,0,593,239,"not_recognized"
"test6-1_row4_plus_5x.png",684,0,722,239,"not_recognized"
"test6-1_row4_plus_5x.png",814,0,853,239,"not_recognized"
"test6-1_row4_plus_5x.png",944,0,982,239,"not_recognized"
"test6-1_row4_plus_5x.png",1074,0,1113,239,"not_recognized"
"test6-1_row4_plus_5x.png",1205,0,1243,239,"not_recognized"
"test6-1_row4_plus_5x.png",1321,0,1365,239,"recognized"
"test6-1_row4_plus_5x.png",1358,0,1397,239,"not_recognized"
"test6-1_row4_plus_5x.png",1489,0,1527,239,"not_recognized"
"test6-1_row4_plus_5x.png",1619,0,1658,239,"not_recognized"
"test6-1_row4_plus_5x.png",1749,0,1787,239,"not_recognized"
"test6-1_row4_plus_5x.png",1879,0,1918,239,"not_recognized"
"test6-1_row4_plus_5x.png",2009,0,2047,239,"not_recognized"
"test6-1_row4_plus_5x.png",2139,0,2178,239,"not_recognized"
"test6-1_row4_plus_5x.png",2270,0,2308,239,"not_recognized"
"test6-1_row4_plus_5x.png",2381,0,2411,239,"recognized"
"test7-1_row0.png",129,0,190,239,"recognized"
"test7-1_row0.png",199,0,257,239,"recognized"
"test7-1_row0.png",271,0,316,239,"recognized"
"test7-1_row0.png",350,0,388,239,"not_recognized"
"test7-1_row0.png",420,0,458,239,"not_recognized"
"test7-1_row0.png",489,0,527,239,"not_recognized"
"test7-1_row0.png",558,0,596,239,"not_recognized"
"test7-1_row0.png",617,0,655,239,"recognized"
"test7-1_row0.png",652,0,691,239,"not_recognized"
"test7-1_row0.png",697,0,736,239,"not_recognized"
"test7-1_row0.png",743,0,782,239,"not_recognized"
"test7-1_row0.png",788,0,827,239,"not_recognized"
"test7-1_row0.png",835,0,873,239,"not_recognized"
"test7-1_row0.png",880,0,918,239,"not_recognized"
"test7-1_row0.png",926,0,964,239,"not_recognized"
"test7-1_row0.png",972,0,1010,239,"not_recognized"
"test7-1_row0.png",1009,0,1047,239,"recognized"
"test7-1_row0.png",1044,0,1083,239,"not_recognized"
"test7-1_row0.png",1090,0,1129,239,"not_recognized"
"test7-1_row0.png",1135,0,1174,239,"not_recognized"
"test7-1_row0.png",1181,0,1220,239,"not_recognized"
"test7-1_row0.png",1227,0,1266,239,"not_recognized"
"test7-1_row0.png",1272,0,1311,239,"not_recognized"
"test7-1_row0.png",1318,0,1357,239,"not_recognized"
"test7-1_row0.png",1363,0,1402,239,"not_recognized"
"test7-1_row0.png",1401,0,1439,239,"recognized"
"test7-1_row0.png",1436,0,1475,239,"not_recognized"
"test7-1_row0.png",1482,0,1521,239,"not_recognized"
"test7-1_row0.png",1527,0,1566,239,"not_recognized"
"test7-1_row0.png",1573,0,1612,239,"not_recognized"
"test7-1_row0.png",1618,0,1657,239,"not_recognized"
"test7-1_row0.png",1664,0,1703,239,"not_recognized"
"test7-1_row0.png",1710,0,1749,239,"not_recognized"
"test7-1_row0.png",1755,0,1794,239,"not_recognized"
"test7-1_row0.png",1793,0,1831,239,"recognized"
"test7-1_row0.png",1835,0,1873,239,"not_recognized"
"test7-1_row0.png",1905,0,1943,239,"not_recognized"
"test7-1_row0.png",1974,0,2012,239,"not_recognized"
"test7-1_row0.png",2043,0,2081,239,"not_recognized"
"test7-1_row0.png",2100,0,2144,239,"recognized"
"test7-1_row0.png",2145,0,2183,239,"not_recognized"
"test7-1_row0.png",2214,0,2252,239,"not_recognized"
"test7-1_row0.png",2284,0,2322,239,"not_recognized"
"test7-1_row0.png",2353,0,2391,239,"not_recognized"
"test7-1_row0.png",2396,0,2468,239,"recognized"
"test7-1_row0_minus_10x.png",139,0,200,239,"recognized"
"test7-1_row0_minus_10x.png",209,0,267,239,"recognized"
"test7-1_row0_minus_10x.png",281,0,326,239,"recognized"
"test7-1_row0_minus_10x.png",360,0,398,239,"not_recognized"
"test7-1_row0_minus_10x.png",430,0,468,239,"not_recognized"
"test7-1_row0_minus_10x.png",499,0,537,239,"not_recognized"
"test7-1_row0_minus_10x.png",568,0,606,239,"not_recognized"
"test7-1_row0_minus_10x.png",627,0,665,239,"recognized"
"test7-1_row0_minus_10x.png",662,0,701,239,"not_recognized"
"test7-1_row0_minus_10x.png",707,0,746,239,"not_recognized"
"test7-1_row0_minus_10x.png",753,0,792,239,"not_recognized"
"test7-1_row0_minus_10x.png",798,0,837,239,"not_recognized"
"test7-1_row0_minus_10x.png",845,0,883,239,"not_recognized"
"test7-1_row0_minus_10x.png",890,0,928,239,"not_recognized"
"test7-1_row0_minus_10x.png",936,0,974,239,"not_recognized"
"test7-1_row0_minus_10x.png",982,0,1020,239,"not_recognized"
"test7-1_row0_minus_10x.png",1019,0,1057,239,"recognized"
"test7-1_row0_minus_10x.png",1054,0,1093,239,"not_recognized"
"test7-1_row0_minus_10x.png",1100,0,1139,239,"not_recognized"
"test7-1_row0_minus_10x.png",1145,0,1184,239,"not_recognized"
"test7-1_row0_minus_10x.png",1191,0,1230,239,"not_recognized"
"test7-1_row0_minus_10x.png",1237,0,1276,239,"not_recognized"
"test7-1_row0_minus_10x.png",1282,0,1321,239,"not_recognized"
"test7-1_row0_minus_10x.png",1328,0,1367,239,"not_recognized"
"test7-1_row0_minus_10x.png",1373,0,1412,239,"not_recognized"
"test7-1_row0_minus_10x.png",1411,0,1449,239,"recognized"
"test7-1_row0_minus_10x.png",1446,0,1485,239,"not_recognized"
"test7-1_row0_minus_10x.png",1492,0,1531,239,"not_recognized"
"test7-1_row0_minus_10x.png",1537,0,1576,239,"not_recognized"
"test7-1_row0_minus_10x.png",1583,0,1622,239,"not_recognized"
"test7-1_row0_minus_10x.png",1628,0,1667,239,"not_recognized"
"test7-1_row0_minus_10x.png",1674,0,1713,239,"not_recognized"
"test7-1_row0_minus_10x.png",1720,0,1759,239,"not_recognized"
"test7-1_row0_minus_10x.png",1765,0,1804,239,"not_recognized"
"test7-1_row0_minus_10x.png",1803,0,1841,239,"recognized"
"test7-1_row0_minus_10x.png",1845,0,1883,239,"not_recognized"
"test7-1_row0_minus_10x.png",1915,0,1953,239,"not_recognized"
"test7-1_row0_minus_10x.png",1984,0,2022,239,"not_recognized"
"test7-1_row0_minus_10x.png",2053,0,2091,239,"not_recognized"
"test7-1_row0_minus_10x.png",2110,0,2154,239,"recognized"
"test7-1_row0_minus_10x.png",2155,0,2193,239,"not_recognized"
"test7-1_row0_minus_10x.png",2224,0,2262,239,"not_recognized"
"test7-1_row0_minus_10x.png",2294,0,2332,239,"not_recognized"
"test7-1_row0_minus_10x.png",2363,0,2401,239,"not_recognized"
"test7-1_row0_minus_10x.png",2406,0,2478,239,"recognized"
"test7-1_row0_minus_12x.png",141,0,202,239,"recognized"
"test7-1_row0_minus_12x.png",211,0,269,239,"recognized"
"test7-1_row0_minus_12x.png",283,0,328,239,"recognized"
"test7-1_row0_minus_12x.png",362,0,400,239,"not_recognized"
"test7-1_row0_minus_12x.png",432,0,470,239,"not_recognized"
"test7-1_row0_minus_12x.png",501,0,539,239,"not_recognized"
"test7-1_row0_minus_12x.png",570,0,608,239,"not_recognized"
"test7-1_row0_minus_12x.png",629,0,667,239,"recognized"
"test7-1_row0_minus_12x.png",664,0,703,239,"not_recognized"
"test7-1_row0_minus_12x.png",709,0,748,239,"not_recognized"
"test7-1_row0_minus_12x.png",755,0,794,239,"not_recognized"
"test7-1_row0_minus_12x.png",800,0,839,239,"not_recognized"
"test7-1_row0_minus_12x.png",847,0,885,239,"not_recognized"
"test7-1_row0_minus_12x.png",892,0,930,239,"not_recognized"
"test7-1_row0_minus_12x.png",938,0,976,239,"not_recognized"
"test7-1_row0_minus_12x.png",984,0,1022,239,"not_recognized"
"test7-1_row0_minus_12x.png",1021,0,1059,239,"recognized"
"test7-1_row0_minus_12x.png",1056,0,1095,239,"not_recognized"
"test7-1_row0_minus_12x.png",1102,0,1141,239,"not_recognized"
"test7-1_row0_minus_12x.png",1147,0,1186,239,"not_recognized"
"test7-1_row0_minus_12x.png",1193,0,1232,239,"not_recognized"
"test7-1_row0_minus_12x.png",1239,0,1278,239,"not_recognized"
"test7-1_row0_minus_12x.png",1284,0,1323,239,"not_recognized"
"test7-1_row0_minus_12x.png",1330,0,1369,239,"not_recognized"
"test7-1_row0_minus_12x.png",1375,0,1414,239,"not_recognized"
"test7-1_row0_minus_12x.png",1413,0,1451,239,"recognized"
"test7-1_row0_minus_12x.png",1448,0,1487,239,"not_recognized"
"test7-1_row0_minus_12x.png",1494,0,1533,239,"not_recognized"
"test7-1_row0_minus_12x.png",1539,0,1578,239,"not_recognized"
"test7-1_row0_minus_12x.png",1585,0,1624,239,"not_recognized"
"test7-1_row0_minus_12x.png",1630,0,1669,239,"not_recognized"
"test7-1_row0_minus_12x.png",1676,0,1715,239,"not_recognized"
"test7-1_row0_minus_12x.png",1722,0,1761,239,"not_recognized"
"test7-1_row0_minus_12x.png",1767,0,1806,239,"not_recognized"
"test7-1_row0_minus_12x.png",1805,0,1843,239,"recognized"
"test7-1_row0_minus_12x.png",1847,0,1885,239,"not_recognized"
"test7-1_row0_minus_12x.png",1917,0,1955,239,"not_recognized"
"test7-1_row0_minus_12x.png",1986,0,2024,239,"not_recognized"
"test7-1_row0_minus_12x.png",2055,0,2093,239,"not_recognized"
"test7-1_row0_minus_12x.png",2112,0,2156,239,"recognized"
"test7-1_row0_minus_12x.png",2157,0,2195,239,"not_recognized"
"test7-1_row0_minus_12x.png",2226,0,2264,239,"not_recognized"
"test7-1_row0_minus_12x.png",2296,0,2334,239,"not_recognized"
"test7-1_row0_minus_12x.png",2365,0,2403,239,"not_recognized"
"test7-1_row0_minus_12x.png",2408,0,2480,239,"recognized"
"test7-1_row0_minus_15x.png",144,0,205,239,"recognized"
"test7-1_row0_minus_15x.png",214,0,272,239,"recognized"
"test7-1_row0_minus_15x.png",286,0,331,239,"recognized"
"test7-1_row0_minus_15x.png",365,0,403,239,"not_recognized"
"test7-1_row0_minus_15x.png",435,0,473,239,"not_recognized"
"test7-1_row0_minus_15x.png",504,0,542,239,"not_recognized"
"test7-1_row0_minus_15x.png",573,0,611,239,"not_recognized"
"test7-1_row0_minus_15x.png",632,0,670,239,"recognized"
"test7-1_row0_minus_15x.png",667,0,706,239,"not_recognized"
"test7-1_row0_minus_15x.png",712,0,751,239,"not_recognized"
"test7-1_row0_minus_15x.png",758,0,797,239,"not_recognized"
"test7-1_row0_minus_15x.png",803,0,842,239,"not_recognized"
"test7-1_row0_minus_15x.png",850,0,888,239,"not_recognized"
"test7-1_row0_minus_15x.png",895,0,933,239,"not_recognized"
"test7-1_row0_minus_15x.png",941,0,979,239,"not_recognized"
"test7-1_row0_minus_15x.png",987,0,1025,239,"not_recognized"
"test7-1_row0_minus_15x.png",1024,0,1062,239,"recognized"
"test7-1_row0_minus_15x.png",1059,0,1098,239,"not_recognized"
"test7-1_row0_minus_15x.png",1105,0,1144,239,"not_recognized"
"test7-1_row0_minus_15x.png",1150,0,1189,239,"not_recognized"
"test7-1_row0_minus_15x.png",1196,0,1235,239,"not_recognized"
"test7-1_row0_minus_15x.png",1242,0,1281,239,"not_recognized"
"test7-1_row0_minus_15x.png",1287,0,1326,239,"not_recognized"
"test7-1_row0_minus_15x.png",1333,0,1372,239,"not_recognized"
"test7-1_row0_minus_15x.png",1378,0,1417,239,"not_recognized"
"test7-1_row0_minus_15x.png",1416,0,1454,239,"recognized"
"test7-1_row0_minus_15x.png",1451,0,1490,239,"not_recognized"
"test7-1_row0_minus_15x.png",1497,0,1536,239,"not_recognized"
"test7-1_row0_minus_15x.png",1542,0,1581,239,"not_recognized"
"test7-1_row0_minus_15x.png",1588,0,1627,239,"not_recognized"
"test7-1_row0_minus_15x.png",1633,0,1672,239,"not_recognized"
"test7-1_row0_minus_15x.png",1679,0,1718,239,"not_recognized"
"test7-1_row0_minus_15x.png",1725,0,1764,239,"not_recognized"
"test7-1_row0_minus_15x.png",1770,0,1809,239,"not_recognized"
"test7-1_row0_minus_15x.png",1808,0,1846,239,"recognized"
"test7-1_row0_minus_15x.png",1850,0,1888,239,"not_recognized"
"test7-1_row0_minus_15x.png",1920,0,1958,239,"not_recognized"
"test7-1_row0_minus_15x.png",1989,0,2027,239,"not_recognized"
"test7-1_row0_minus_15x.png",2058,0,2096,239,"not_recognized"
"test7-1_row0_minus_15x.png",2115,0,2159,239,"recognized"
"test7-1_row0_minus_15x.png",2160,0,2198,239,"not_recognized"
"test7-1_row0_minus_15x.png",2229,0,2267,239,"not_recognized"
"test7-1_row0_minus_15x.png",2299,0,2337,239,"not_recognized"
"test7-1_row0_minus_15x.png",2368,0,2406,239,"not_recognized"
"test7-1_row0_minus_15x.png",2411,0,2483,239,"recognized"
"test7-1_row0_minus_5x.png",134,0,195,239,"recognized"
"test7-1_row0_minus_5x.png",204,0,262,239,"recognized"
"test7-1_row0_minus_5x.png",276,0,321,239,"recognized"
"test7-1_row0_minus_5x.png",355,0,393,239,"not_recognized"
"test7-1_row0_minus_5x.png",425,0,463,239,"not_recognized"
"test7-1_row0_minus_5x.png",494,0,532,239,"not_recognized"
"test7-1_row0_minus_5x.png",563,0,601,239,"not_recognized"
"test7-1_row0_minus_5x.png",622,0,660,239,"recognized"
"test7-1_row0_minus_5x.png",657,0,696,239,"not_recognized"
"test7-1_row0_minus_5x.png",702,0,741,239,"not_recognized"
"test7-1_row0_minus_5x.png",748,0,787,239,"not_recognized"
"test7-1_row0_minus_5x.png",793,0,832,239,"not_recognized"
"test7-1_row0_minus_5x.png",840,0,878,239,"not_recognized"
"test7-1_row0_minus_5x.png",885,0,923,239,"not_recognized"
"test7-1_row0_minus_5x.png",931,0,969,239,"not_recognized"
"test7-1_row0_minus_5x.png",977,0,1015,239,"not_recognized"
"test7-1_row0_minus_5x.png",1014,0,1052,239,"recognized"
"test7-1_row0_minus_5x.png",1049,0,1088,239,"not_recognized"
"test7-1_row0_minus_5x.png",1095,0,1134,239,"not_recognized"
"test7-1_row0_minus_5x.png",1140,0,1179,239,"not_recognized"
"test7-1_row0_minus_5x.png",1186,0,1225,239,"not_recognized"
"test7-1_row0_minus_5x.png",1232,0,1271,239,"not_recognized"
"test7-1_row0_minus_5x.png",1277,0,1316,239,"not_recognized"
"test7-1_row0_minus_5x.png",1323,0,1362,239,"not_recognized"
"test7-1_row0_minus_5x.png",1368,0,1407,239,"not_recognized"
"test7-1_row0_minus_5x.png",1406,0,1444,239,"recognized"
"test7-1_row0_minus_5x.png",1441,0,1480,239,"not_recognized"
"test7-1_row0_minus_5x.png",1487,0,1526,239,"not_recognized"
"test7-1_row0_minus_5x.png",1532,0,1571,239,"not_recognized"
"test7-1_row0_minus_5x.png",1578,0,1617,239,"not_recognized"
"test7-1_row0_minus_5x.png",1623,0,1662,239,"not_recognized"
"test7-1_row0_minus_5x.png",1669,0,1708,239,"not_recognized"
"test7-1_row0_minus_5x.png",1715,0,1754,239,"not_recognized"
"test7-1_row0_minus_5x.png",1760,0,1799,239,"not_recognized"
"test7-1_row0_minus_5x.png",1798,0,1836,239,"recognized"
"test7-1_row0_minus_5x.png",1840,0,1878,239,"not_recognized"
"test7-1_row0_minus_5x.png",1910,0,1948,239,"not_recognized"
"test7-1_row0_minus_5x.png",1979,0,2017,239,"not_recognized"
"test7-1_row0_minus_5x.png",2048,0,2086,239,"not_recognized"
"test7-1_row0_minus_5x.png",2105,0,2149,239,"recognized"
"test7-1_row0_minus_5x.png",2150,0,2188,239,"not_recognized"
"test7-1_row0_minus_5x.png",2219,0,2257,239,"not_recognized"
"test7-1_row0_minus_5x.png",2289,0,2327,239,"not_recognized"
"test7-1_row0_minus_5x.png",2358,0,2396,239,"not_recognized"
"test7-1_row0_minus_5x.png",2401,0,2473,239,"recognized"
"test7-1_row0_plus_10x.png",119,0,180,239,"recognized"
"test7-1_row0_plus_10x.png",189,0,247,239,"recognized"
"test7-1_row0_plus_10x.png",261,0,306,239,"recognized"
"test7-1_row0_plus_10x.png",340,0,378,239,"not_recognized"
"test7-1_row0_plus_10x.png",410,0,448,239,"not_recognized"
"test7-1_row0_plus_10x.png",479,0,517,239,"not_recognized"
"test7-1_row0_plus_10x.png",548,0,586,239,"not_recognized"
"test7-1_row0_plus_10x.png",607,0,645,239,"recognized"
"test7-1_row0_plus_10x.png",642,0,681,239,"not_recognized"
"test7-1_row0_plus_10x.png",687,0,726,239,"not_recognized"
"test7-1_row0_plus_10x.png",733,0,772,239,"not_recognized"
"test7-1_row0_plus_10x.png",778,0,817,239,"not_recognized"
"test7-1_row0_plus_10x.png",825,0,863,239,"not_recognized"
"test7-1_row0_plus_10x.png",870,0,908,239,"not_recognized"
"test7-1_row0_plus_10x.png",916,0,954,239,"not_recognized"
"test7-1_row0_plus_10x.png",962,0,1000,239,"not_recognized"
"test7-1_row0_plus_10x.png",999,0,1037,239,"recognized"
"test7-1_row0_plus_10x.png",1034,0,1073,239,"not_recognized"
"test7-1_row0_plus_10x.png",1080,0,1119,239,"not_recognized"
"test7-1_row0_plus_10x.png",1125,0,1164,239,"not_recognized"
"test7-1_row0_plus_10x.png",1171,0,1210,239,"not_recognized"
"test7-1_row0_plus_10x.png",1217,0,1256,239,"not_recognized"
"test7-1_row0_plus_10x.png",1262,0,1301,239,"not_recognized"
"test7-1_row0_plus_10x.png",1308,0,1347,239,"not_recognized"
"test7-1_row0_plus_10x.png",1353,0,1392,239,"not_recognized"
"test7-1_row0_plus_10x.png",1391,0,1429,239,"recognized"
"test7-1_row0_plus_10x.png",1426,0,1465,239,"not_recognized"
"test7-1_row0_plus_10x.png",1472,0,1511,239,"not_recognized"
"test7-1_row0_plus_10x.png",1517,0,1556,239,"not_recognized"
"test7-1_row0_plus_10x.png",1563,0,1602,239,"not_recognized"
"test7-1_row0_plus_10x.png",1608,0,1647,239,"not_recognized"
"test7-1_row0_plus_10x.png",1654,0,1693,239,"not_recognized"
"test7-1_row0_plus_10x.png",1700,0,1739,239,"not_recognized"
"test7-1_row0_plus_10x.png",1745,0,1784,239,"not_recognized"
"test7-1_row0_plus_10x.png",1783,0,1821,239,"recognized"
"test7-1_row0_plus_10x.png",1825,0,1863,239,"not_recognized"
"test7-1_row0_plus_10x.png",1895,0,1933,239,"not_recognized"
"test7-1_row0_plus_10x.png",1964,0,2002,239,"not_recognized"
"test7-1_row0_plus_10x.png",2033,0,2071,239,"not_recognized"
"test7-1_row0_plus_10x.png",2090,0,2134,239,"recognized"
"test7-1_row0_plus_10x.png",2135,0,2173,239,"not_recognized"
"test7-1_row0_plus_10x.png",2204,0,2242,239,"not_recognized"
"test7-1_row0_plus_10x.png",2274,0,2312,239,"not_recognized"
"test7-1_row0_plus_10x.png",2343,0,2381,239,"not_recognized"
"test7-1_row0_plus_10x.png",2386,0,2458,239,"recognized"
"test7-1_row0_plus_12x.png",117,0,178,239,"recognized"
"test7-1_row0_plus_12x.png",187,0,245,239,"recognized"
"test7-1_row0_plus_12x.png",259,0,304,239,"recognized"
"test7-1_row0_plus_12x.png",338,0,376,239,"not_recognized"
"test7-1_row0_plus_12x.png",408,0,446,239,"not_recognized"
"test7-1_row0_plus_12x.png",477,0,515,239,"not_recognized"
"test7-1_row0_plus_12x.png",546,0,584,239,"not_recognized"
"test7-1_row0_plus_12x.png",605,0,643,239,"recognized"
"test7-1_row0_plus_12x.png",640,0,679,239,"not_recognized"
"test7-1_row0_plus_12x.png",685,0,724,239,"not_recognized"
"test7-1_row0_plus_12x.png",731,0,770,239,"not_recognized"
"test7-1_row0_plus_12x.png",776,0,815,239,"not_recognized"
"test7-1_row0_plus_12x.png",823,0,861,239,"not_recognized"
"test7-1_row0_plus_12x.png",868,0,906,239,"not_recognized"
"test7-1_row0_plus_12x.png",914,0,952,239,"not_recognized"
"test7-1_row0_plus_12x.png",960,0,998,239,"not_recognized"
"test7-1_row0_plus_12x.png",997,0,1035,239,"recognized"
"test7-1_row0_plus_12x.png",1032,0,1071,239,"not_recognized"
"test7-1_row0_plus_12x.png",1078,0,1117,239,"not_recognized"
"test7-1_row0_plus_12x.png",1123,0,1162,239,"not_recognized"
"test7-1_row0_plus_12x.png",1169,0,1208,239,"not_recognized"
"test7-1_row0_plus_12x.png",1215,0,1254,239,"not_recognized"
"test7-1_row0_plus_12x.png",1260,0,1299,239,"not_recognized"
"test7-1_row0_plus_12x.png",1306,0,1345,239,"not_recognized"
"test7-1_row0_plus_12x.png",1351,0,1390,239,"not_recognized"
"test7-1_row0_plus_12x.png",1389,0,1427,239,"recognized"
"test7-1_row0_plus_12x.png",1424,0,1463,239,"not_recognized"
"test7-1_row0_plus_12x.png",1470,0,1509,239,"not_recognized"
"test7-1_row0_plus_12x.png",1515,0,1554,239,"not_recognized"
"test7-1_row0_plus_12x.png",1561,0,1600,239,"not_recognized"
"test7-1_row0_plus_12x.png",1606,0,1645,239,"not_recognized"
"test7-1_row0_plus_12x.png",1652,0,1691,239,"not_recognized"
"test7-1_row0_plus_12x.png",1698,0,1737,239,"not_recognized"
"test7-1_row0_plus_12x.png",1743,0,1782,239,"not_recognized"
"test7-1_row0_plus_12x.png",1781,0,1819,239,"recognized"
"test7-1_row0_plus_12x.png",1823,0,1861,239,"not_recognized"
"test7-1_row0_plus_12x.png",1893,0,1931,239,"not_recognized"
"test7-1_row0_plus_12x.png",1962,0,2000,239,"not_recognized"
"test7-1_row0_plus_12x.png",2031,0,2069,239,"not_recognized"
"test7-1_row0_plus_12x.png",2088,0,2132,239,"recognized"
"test7-1_row0_plus_12x.png",2133,0,2171,239,"not_recognized"
"test7-1_row0_plus_12x.png",2202,0,2240,239,"not_recognized"
"test7-1_row0_plus_12x.png",2272,0,2310,239,"not_recognized"
"test7-1_row0_plus_12x.png",2341,0,2379,239,"not_recognized"
"test7-1_row0_plus_12x.png",2384,0,2456,239,"recognized"
"test7-1_row0_plus_15x.png",114,0,175,239,"recognized"
"test7-1_row0_plus_15x.png",184,0,242,239,"recognized"
"test7-1_row0_plus_15x.png",256,0,301,239,"recognized"
"test7-1_row0_plus_15x.png",335,0,373,239,"not_recognized"
"test7-1_row0_plus_15x.png",405,0,443,239,"not_recognized"
"test7-1_row0_plus_15x.png",474,0,512,239,"not_recognized"
"test7-1_row0_plus_15x.png",543,0,581,239,"not_recognized"
"test7-1_row0_plus_15x.png",602,0,640,239,"recognized"
"test7-1_row0_plus_15x.png",637,0,676,239,"not_recognized"
"test7-1_row0_plus_15x.png",682,0,721,239,"not_recognized"
"test7-1_row0_plus_15x.png",728,0,767,239,"not_recognized"
"test7-1_row0_plus_15x.png",773,0,812,239,"not_recognized"
"test7-1_row0_plus_15x.png",820,0,858,239,"not_recognized"
"test7-1_row0_plus_15x.png",865,0,903,239,"not_recognized"
"test7-1_row0_plus_15x.png",911,0,949,239,"not_recognized"
"test7-1_row0_plus_15x.png",957,0,995,239,"not_recognized"
"test7-1_row0_plus_15x.png",994,0,1032,239,"recognized"
"test7-1_row0_plus_15x.png",1029,0,1068,239,"not_recognized"
"test7-1_row0_plus_15x.png",1075,0,1114,239,"not_recognized"
"test7-1_row0_plus_15x.png",1120,0,1159,239,"not_recognized"
"test7-1_row0_plus_15x.png",1166,0,1205,239,"not_recognized"
"test7-1_row0_plus_15x.png",1212,0,1251,239,"not_recognized"
"test7-1_row0_plus_15x.png",1257,0,1296,239,"not_recognized"
"test7-1_row0_plus_15x.png",1303,0,1342,239,"not_recognized"
"test7-1_row0_plus_15x.png",1348,0,1387,239,"not_recognized"
"test7-1_row0_plus_15x.png",1386,0,1424,239,"recognized"
"test7-1_row0_plus_15x.png",1421,0,1460,239,"not_recognized"
"test7-1_row0_plus_15x.png",1467,0,1506,239,"not_recognized"
"test7-1_row0_plus_15x.png",1512,0,1551,239,"not_recognized"
"test7-1_row0_plus_15x.png",1558,0,1597,239,"not_recognized"
"test7-1_row0_plus_15x.png",1603,0,1642,239,"not_recognized"
"test7-1_row0_plus_15x.png",1649,0,1688,239,"not_recognized"
"test7-1_row0_plus_15x.png",1695,0,1734,239,"not_recognized"
"test7-1_row0_plus_15x.png",1740,0,1779,239,"not_recognized"
"test7-1_row0_plus_15x.png",1778,0,1816,239,"recognized"
"test7-1_row0_plus_15x.png",1820,0,1858,239,"not_recognized"
"test7-1_row0_plus_15x.png",1890,0,1928,239,"not_recognized"
"test7-1_row0_plus_15x.png",1959,0,1997,239,"not_recognized"
"test7-1_row0_plus_15x.png",2028,0,2066,239,"not_recognized"
"test7-1_row0_plus_15x.png",2085,0,2129,239,"recognized"
"test7-1_row0_plus_15x.png",2130,0,2168,239,"not_recognized"
"test7-1_row0_plus_15x.png",2199,0,2237,239,"not_recognized"
"test7-1_row0_plus_15x.png",2269,0,2307,239,"not_recognized"
"test7-1_row0_plus_15x.png",2338,0,2376,239,"not_recognized"
